index;keyword
1;bkp tertentu
2;bersifat strategis
3;pajak masukkan
4;tidak dapat dikreditkan
5;double pencatatan
7;dpp penyerahan
8;ppn dipungut sendiri
9;ekualisasi dpp
10;spt masa ppn
11;peredaran usaha
12;faktur pajak standar
14;faktur pajak tidak memenuhi syarat formal
17;gugatan terhadap penerbitan
18;penerbitan surat paksa
21;kegiatan membangun sendiri
22;kelebihan pajak dikompensasikan
23;masa pajak berikutnya
24;konfirmasi negatif pajak masukan
25;dijawab tidak ada
26;koreksi biaya bunga
27;koreksi dpp atas
30;koreksi jasa maklon
31;koreksi nota retur
34;koreksi pajak keluaran
35;karena sebab lain
36;pemberian cuma-cuma
38;pajak masukkan
39;pembibitan, penanaman
43;perkebunan kelapa sawit
44;pemanfaatan jkp
45;luar daerah pabean
48;pemeliharaan kebun
49;komisi penjualan
50;pajak masukan tidak dapat dikreditkan
51;tidak mempunyai hubungan langsung
52;tidak dipungut
53;ditunda
54;dibebaskan
55;ditanggung pemerintah
56;pemanfaatan bkp tidak berwujud dari luar daerah pabean
59;pasal 13 ayat (3)
60;kenaikan 100%
61;reimbursement
62;pengujian kewajaran transaksi
63;transaksi hubungan istimewa
66;pengurangan atau penghapusan sanksi
68;pengurangan atau penghapusan sanksi
70;penjualan aktiva tetap
71;pasal 16 d
72;koreksi negatif pembelian
73;semula tidak untuk diperjualbelikan.
77;solar
78;penyerahan yang ppn-nya harus dipungut sendiri
79;semula tidak terutang
80;perbedaan interpretasi
81;batu bara
83;atas warranty
84;insentif
86;ppn jasa luar negeri
90;royalti dan technical assistance fee
91;keluaran belum dilaporkan
93;pendapatan diskon asuransi
94;tidak dipengaruhi oleh hubungan istimewa
96;emas perhiasan
97;potongan premi asuransi
101;ppn harus dipungut sendiri
103;kenaikan pasal 17c (5)
104;seharusnya tidak dikompensasikan
105;selisih kurs
106;selisih omset
