keyword;topik;keterangan
lewat waktu;administratif;-
dijawab tidak ada;administratif;-
surat paksa;administratif;-
uang muka;administratif;-
konfirmasi negatif;administratif;-
kompensasi kelebihan pajak;administratif;-
dokumen lain;administratif;-
pemusatan;administratif;-
ekualisasi;koreksi perhitungan;-
dobel pencatatan;koreksi perhitungan;-
dipungut sendiri;koreksi perhitungan;-
ditunda;koreksi perhitungan;-
interpretasi;koreksi perhitungan;-
persentase laba;koreksi perhitungan;-
omset pph;koreksi perhitungan;-
nota retur;koreksi perhitungan;-
mutasi kredit piutang;koreksi perhitungan;-
selisih kurs;koreksi perhitungan;-
dibebaskan;fasilitas;-
tidak dipungut;fasilitas;-
strategis;fasilitas;-
ditanggung pemerintah;fasilitas;-
ditangguhkan;fasilitas;-
ditunda;fasilitas;-
batubara;barang tertentu;-
emas perhiasan;barang tertentu;-
kondensat;barang tertentu;
kelapa sawit;barang tertentu;-
barang tidak berwujud;barang tertentu;-
pupuk;barang tertentu;-
reboisasi;barang tertentu;-
reklamasi;barang tertentu;-
solar;barang tertentu;-
ekspor;transaksi tertentu;-
impor;transaksi tertentu;-
kegiatan membangun sendiri;transaksi tertentu;-
hubungan istimewa;transaksi tertentu;-
pemberian cuma-cuma;transaksi tertentu;-
penjualan aktiva tetap;transaksi tertentu;-
jasa luar negeri;jasa tertentu;-
jasa maklon;jasa tertentu;-
penerbangan;jasa tertentu;-
jasa pertambangan;jasa tertentu;-
jasa manajemen;jasa tertentu;-
pembibitan;jasa tertentu;-
pemeliharaan kebun;jasa tertentu;-
penanaman;jasa tertentu;-
komisi;jasa tertentu;-
biaya bunga;koreksi biaya;-
parking fee;koreksi biaya;-
rental fee;koreksi biaya;-
royalti;koreksi biaya;-
technical assistance fee;koreksi biaya;-
garansi;koreksi biaya;-
potongan premi asuransi;koreksi biaya;-
diskon asuransi;koreksi biaya;-
reimburse;koreksi biaya;-
insentif;koreksi biaya;-
rabat;koreksi biaya;-
refraksi;koreksi biaya;-
sanksi administrasi;sanksi/denda;-
denda;sanksi/denda;-
penghapusan sanksi;sanksi/denda;-
pembatalan sanksi;sanksi/denda;-
pasal 1a;Pasal 1a;Klasifikasi transaksi penyerahan BKP
pasal 1a ayat (1);Pasal 1a;Klasifikasi transaksi penyerahan BKP
pasal 1a ayat (2);Pasal 1a;Klasifikasi bukan penyerahan BKP
pasal 2;Pasal 2;Terdapat transaksi hubungan istimewa
pasal 2 ayat (1);Pasal 2;Harga jual atau penggantian transaksi hubungan istimewa
pasal 2 ayat (2);Pasal 2;Termasuk dalam pengertian hubungan istimewa
pasal 3a;Pasal 3a;Kewajiban sebagai PKP
pasal 3a ayat (1);Pasal 3a;Kewajiban melaporkan usaha dan dikukuhkan PKP
pasal 3a ayat (1a);Pasal 3a;Pengusaha kecil
pasal 3a ayat (2);Pasal 3a;Pengusaha kecil memilih sebagai PKP
pasal 3a ayat (3);Pasal 3a;Kewajiban atas transaksi BKP/JKP dari luar daerah pabean
pasal 4;Pasal 4;Pengenaan PPN atas Objek PPN
pasal 4a ayat (2);Pasal 4a;Transaksi barang yang tidak termasuk objek PPN
pasal 4a ayat (3);Pasal 4a;Transaksi jasa yang tidak termasuk objek PPN
pasal 5;Pasal 5;Transaksi yang termasuk dikenakan PPnBM
pasal 5 ayat (1);Pasal 5;Transaksi yang termasuk dikenakan PPnBM
pasal 5 ayat (2);Pasal 5;PPnBM tidak dapat dikreditkan
pasal 5a;Pasal 5a;PPN atas transaksi yang dikembalikan/dibatalkan
pasal 5a ayat (1);Pasal 5a;PPN atas transaksi BKP dikembalikan
pasal 5a ayat (2);Pasal 5a;PPN atas transaksi JKP dibatalkan
pasal 7;Pasal 7;Penerapan tarif PPN
pasal 7 ayat (1);Pasal 7;Penerapan tarif PPN
pasal 7 ayat (2);Pasal 7;Penerapan tarif PPN
pasal 7 ayat (3);Pasal 7;Penerapan tarif PPN
pasal 7 ayat (4);Pasal 7;Penerapan tarif PPN
pasal 8;Pasal 8;Penerapan tarif PPnBM
pasal 8 ayat (1);Pasal 8;Penerapan tarif PPnBM
pasal 8 ayat (2);Pasal 8;Penerapan tarif PPnBM
pasal 8 ayat (3);Pasal 8;Penerapan tarif PPnBM
pasal 8 ayat (4);Pasal 8;Penerapan tarif PPnBM
pasal 8a;Pasal 8a;Penerapan Dasar Pengenaan Pajak (DPP)
pasal 8a ayat (1);Pasal 8a;Penerapan Dasar Pengenaan Pajak (DPP)
pasal 8a ayat (3);Pasal 8a;Penerapan nilai lain sebagai DPP transaksi dari luar daerah pabean
pasal 9;Pasal 9;Pengkreditan Pajak Masukan
pasal 9 ayat (2);Pasal 9;Pengkreditan Pajak Masukan
pasal 9 ayat (2a);Pasal 9;Pengkreditan Pajak Masukan dari luar daerah pabean
pasal 9 ayat (2b);Pasal 9;Pengkreditan Pajak Masukan dengan Faktur Pajak
pasal 9 ayat (3);Pasal 9;Selisih Pajak keluaran dan masukan
pasal 9 ayat (4);Pasal 9;Kompensasi selisih lebih pajak masukan
pasal 9 ayat (4a);Pasal 9;Pengembalian kelebihan pajak masukan pada akhir tahun
pasal 9 ayat (4b);Pasal 9;Pengembalian kelebihan pajak masukan pada masa pajak
pasal 9 ayat (4c);Pasal 9;Pengembalian pendahuluan kelebihan pajak masukan wp risiko rendah
pasal 9 ayat (4e);Pasal 9;Pemeriksaan setelah pengembalian pendahuluan wp risiko rendah
pasal 9 ayat (4f);Pasal 9;Sanksi berdaarkan pemeriksaan setelah pengembalian pendahuluan wp risiko rendah
pasal 9 ayat (5);Pasal 9;Pajak Masukan dari pembukuan
pasal 9 ayat (6);Pasal 9;Pajak Masukan dengan pedoman pengkreditan
pasal 9 ayat (6a);Pasal 9;Batas waktu pengkreditan Pajak Masukan
pasal 9 ayat (6c);Pasal 9;Batas waktu pengkreditan Pajak Masukan sektor tertentu
pasal 9 ayat (6d);Pasal 9;Batas waktu pengkreditan Pajak Masukan PKP dicabut
pasal 9 ayat (6e);Pasal 9;Penyetoran Pajak Masukan tidak dapat dikreditkan
pasal 9 ayat (6f);Pasal 9;Batas penyetoran Pajak Masukan tidak dapat dikreditkan
pasal 9 ayat (6g);Pasal 9;Batas penyetoran Pajak Masukan tidak dapat dikreditkan
pasal 9 ayat (8);Pasal 9;Pajak Masukan tidak dapat dikreditkan
pasal 9 ayat (9);Pasal 9;Pengekreditan Pajak Masukan lewat waktu
pasal 9 ayat (9a);Pasal 9;Pengkreditan Pajak Masukan sebelum PKP
pasal 9 ayat (9b);Pasal 9;Pengkreditan Pajak Masukan saat pemeriksaan
pasal 9 ayat (9c);Pasal 9;Pengkreditan dari pembayaran ketetapan pajak
pasal 9 ayat (14);Pasal 9;Pengkreditan Pajak Masukan dari penggabungan, peleburan, pemekaran, pemecahan, dan pengambilalihan usaha 
pasal 9a;Pasal 9a;Pemungutan PPN dengan besaran tertentu
pasal 9a ayat (1);Pasal 9a;Pemungutan PPN dengan besaran tertentu
pasal 9a ayat (2);Pasal 9a;PPN dengan besaran tertentu tidak dapat dikreditkan
pasal 10;Pasal 10;Penghitungan PPnBM
pasal 10 ayat (1);Pasal 10;Penghitungan PPnBM dari Dasar Pengenaan Pajak (DPP)
pasal 10 ayat (2);Pasal 10;PPnBM tidak dapat dikreditkan
pasal 10 ayat (3);Pasal 10;Pengembalian PPnBM
pasal 11;Pasal 11;Saat terutang pajak
pasal 11 ayat (1);Pasal 11;Saat terutang pajak
pasal 11 ayat (2);Pasal 11;Pembayaran sebelum penyerahan BKP/JKP
pasal 11 ayat (4);Pasal 11;Saat lain terutangnya pajak
pasal 12;Pasal 12;Tempat terutang pajak
pasal 12 ayat (1);Pasal 12;Tempat terutang pajak
pasal 12 ayat (2);Pasal 12;Penetapan tempat terutang pajak
pasal 12 ayat (3);Pasal 12;Tempat terutangnya pajak atas impor
pasal 12 ayat (4);Pasal 12;Tempat terutangnya pajak atas BKP/JKP dari luar daerah pabean
pasal 13;Pasal 13;Kewajiban PKP membuat Faktur Pajak
pasal 13 ayat (1);Pasal 13;Kewajiban PKP membuat Faktur Pajak
pasal 13 ayat (1a);Pasal 13;Saat pembuatan Faktur Pajak
pasal 13 ayat (2);Pasal 13;Faktur pajak penyerahan pada pembeli yang sama
pasal 13 ayat (2a);Pasal 13;Batas waktu pembuatan Faktur pajak penyerahan pada pembeli yang sama
pasal 13 ayat (5);Pasal 13;Kelengkapan Formal Faktur Pajak standar
pasal 13 ayat (5a);Pasal 13;Faktur Pajak oleh pedagang eceran
pasal 13 ayat (6);Pasal 13;Dokumen dipersamakan Faktur Pajak
pasal 13 ayat (8);Pasal 13;Pembetulan atau penggantian Faktur Pajak
pasal 13 ayat (6);Pasal 13;Pemenuhan formal dan material Faktur Pajak
pasal 14;Pasal 14;Selain PKP dilarang membuat Faktur Pajak
pasal 14 ayat (1);Pasal 14;Selain PKP dilarang membuat Faktur Pajak
pasal 14 ayat (2);Pasal 14;Penyetoran atas Faktur Pajak diterbitkan oleh bukan PKP
pasal 15a;Pasal 15a;Batas waktu penyetoran dan pelaporan PPN
pasal 16a;Pasal 16a;Pemungutan, penyetoran dan pelaporan transaksi kepada Pemungut
pasal 16a ayat (1);Pasal 16a;Pajak terutang oleh transaksi kepada Pemungut
pasal 16b;Pasal 16b;Faktur atas transaksi yang mendapatkan fasilitas untuk tidak dipungut PPN nya sebagian atau seluruhnya tidak bisa digunakan sebagai kredit pajak
pasal 16b ayat (1);Pasal 16b;Transaksi yang pajak terutang nya tidak dipungut atau dibebaskan
pasal 16b ayat (2);Pasal 16b;Pengkreditan atas pembayaran pajak masukan atas penyerahan yang seharusnya tidak dipungut
pasal 16b ayat (3);Pasal 16b;Pembayaran pajak masukan atas penyerahan yang dibebaskan tidak dapat dikreditkan
pasal 16c;Pasal 16c;PPN atas Kegiatan Membangun Sendiri
pasal 16d;Pasal 16d;PPN atas penyerahan aktiva yang semula tidak untuk diperjualbelikan
pasal 16f;Pasal 16f;Tanggung jawab secara renteng pembeli atau penerima jasa
pasal 16e;Pasal 16e;PPN dan PPnBM atas barang yang dibawa ke luar daerah pabean oleh orang pribadi luar negeri
